EMPLOYEE_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE_NUMBER,HIRE_DATE,JOB_ID,SALARY
7723,Joshua,Patel,JPATEL,650.121.9417,9-Jan-27,ST_CLERK,10083
7724,Joshua,Patel,JPATEL,650.121.9418,10-Jan-27,ST_CLERK,10084
7725,Joshua,Patel,JPATEL,650.121.9419,11-Jan-27,ST_CLERK,10085
7726,Joshua,Patel,JPATEL,650.121.9420,12-Jan-27,ST_CLERK,10086
7727,Joshua,Patel,JPATEL,650.121.9421,13-Jan-27,ST_CLERK,10087
7728,Joshua,Patel,JPATEL,650.121.9422,14-Jan-27,ST_CLERK,10088
7729,Joshua,Patel,JPATEL,650.121.9423,15-Jan-27,ST_CLERK,10089
7730,Joshua,Patel,JPATEL,650.121.9424,16-Jan-27,ST_CLERK,10090
7731,Joshua,Patel,JPATEL,650.121.9425,17-Jan-27,ST_CLERK,10091
7732,Joshua,Patel,JPATEL,650.121.9426,18-Jan-27,ST_CLERK,10092
7733,Joshua,Patel,JPATEL,650.121.9427,19-Jan-27,ST_CLERK,10093
7734,Joshua,Patel,JPATEL,650.121.9428,20-Jan-27,ST_CLERK,10094
7735,Joshua,Patel,JPATEL,650.121.9429,21-Jan-27,ST_CLERK,10095
7736,Joshua,Patel,JPATEL,650.121.9430,22-Jan-27,ST_CLERK,10096
7737,Joshua,Patel,JPATEL,650.121.9431,23-Jan-27,ST_CLERK,10097
7738,Joshua,Patel,JPATEL,650.121.9432,24-Jan-27,ST_CLERK,10098
7739,Joshua,Patel,JPATEL,650.121.9433,25-Jan-27,ST_CLERK,10099
7740,Joshua,Patel,JPATEL,650.121.9434,26-Jan-27,ST_CLERK,10100
7741,Joshua,Patel,JPATEL,650.121.9435,27-Jan-27,ST_CLERK,10101
7742,Joshua,Patel,JPATEL,650.121.9436,28-Jan-27,ST_CLERK,10102
7743,Joshua,Patel,JPATEL,650.121.9437,29-Jan-27,ST_CLERK,10103
7744,Joshua,Patel,JPATEL,650.121.9438,30-Jan-27,ST_CLERK,10104
7745,Joshua,Patel,JPATEL,650.121.9439,31-Jan-27,ST_CLERK,10105
7746,Joshua,Patel,JPATEL,650.121.9440,1-Feb-27,ST_CLERK,10106
7747,Joshua,Patel,JPATEL,650.121.9441,2-Feb-27,ST_CLERK,10107
7748,Joshua,Patel,JPATEL,650.121.9442,3-Feb-27,ST_CLERK,10108
7749,Joshua,Patel,JPATEL,650.121.9443,4-Feb-27,ST_CLERK,10109
7750,Joshua,Patel,JPATEL,650.121.9444,5-Feb-27,ST_CLERK,10110
7751,Joshua,Patel,JPATEL,650.121.9445,6-Feb-27,ST_CLERK,10111
7752,Joshua,Patel,JPATEL,650.121.9446,7-Feb-27,ST_CLERK,10112
7753,Joshua,Patel,JPATEL,650.121.9447,8-Feb-27,ST_CLERK,10113
7754,Joshua,Patel,JPATEL,650.121.9448,9-Feb-27,ST_CLERK,10114
7755,Joshua,Patel,JPATEL,650.121.9449,10-Feb-27,ST_CLERK,10115
7756,Joshua,Patel,JPATEL,650.121.9450,11-Feb-27,ST_CLERK,10116
7757,Joshua,Patel,JPATEL,650.121.9451,12-Feb-27,ST_CLERK,10117
7758,Joshua,Patel,JPATEL,650.121.9452,13-Feb-27,ST_CLERK,10118
7759,Joshua,Patel,JPATEL,650.121.9453,14-Feb-27,ST_CLERK,10119
7760,Joshua,Patel,JPATEL,650.121.9454,15-Feb-27,ST_CLERK,10120
7761,Joshua,Patel,JPATEL,650.121.9455,16-Feb-27,ST_CLERK,10121
7762,Joshua,Patel,JPATEL,650.121.9456,17-Feb-27,ST_CLERK,10122
7763,Joshua,Patel,JPATEL,650.121.9457,18-Feb-27,ST_CLERK,10123
7764,Joshua,Patel,JPATEL,650.121.9458,19-Feb-27,ST_CLERK,10124
7765,Joshua,Patel,JPATEL,650.121.9459,20-Feb-27,ST_CLERK,10125
7766,Joshua,Patel,JPATEL,650.121.9460,21-Feb-27,ST_CLERK,10126
7767,Joshua,Patel,JPATEL,650.121.9461,22-Feb-27,ST_CLERK,10127
7768,Joshua,Patel,JPATEL,650.121.9462,23-Feb-27,ST_CLERK,10128
7769,Joshua,Patel,JPATEL,650.121.9463,24-Feb-27,ST_CLERK,10129
7770,Joshua,Patel,JPATEL,650.121.9464,25-Feb-27,ST_CLERK,10130
7771,Joshua,Patel,JPATEL,650.121.9465,26-Feb-27,ST_CLERK,10131
7772,Joshua,Patel,JPATEL,650.121.9466,27-Feb-27,ST_CLERK,10132
7773,Joshua,Patel,JPATEL,650.121.9467,28-Feb-27,ST_CLERK,10133
7774,Joshua,Patel,JPATEL,650.121.9468,1-Mar-27,ST_CLERK,10134
7775,Joshua,Patel,JPATEL,650.121.9469,2-Mar-27,ST_CLERK,10135
7776,Joshua,Patel,JPATEL,650.121.9470,3-Mar-27,ST_CLERK,10136
7777,Joshua,Patel,JPATEL,650.121.9471,4-Mar-27,ST_CLERK,10137
7778,Joshua,Patel,JPATEL,650.121.9472,5-Mar-27,ST_CLERK,10138
7779,Joshua,Patel,JPATEL,650.121.9473,6-Mar-27,ST_CLERK,10139
7780,Joshua,Patel,JPATEL,650.121.9474,7-Mar-27,ST_CLERK,10140
7781,Joshua,Patel,JPATEL,650.121.9475,8-Mar-27,ST_CLERK,10141
7782,Joshua,Patel,JPATEL,650.121.9476,9-Mar-27,ST_CLERK,10142
7783,Joshua,Patel,JPATEL,650.121.9477,10-Mar-27,ST_CLERK,10143
7784,Joshua,Patel,JPATEL,650.121.9478,11-Mar-27,ST_CLERK,10144
7785,Joshua,Patel,JPATEL,650.121.9479,12-Mar-27,ST_CLERK,10145
7786,Joshua,Patel,JPATEL,650.121.9480,13-Mar-27,ST_CLERK,10146
7787,Joshua,Patel,JPATEL,650.121.9481,14-Mar-27,ST_CLERK,10147
7788,Joshua,Patel,JPATEL,650.121.9482,15-Mar-27,ST_CLERK,10148
7789,Joshua,Patel,JPATEL,650.121.9483,16-Mar-27,ST_CLERK,10149
7790,Joshua,Patel,JPATEL,650.121.9484,17-Mar-27,ST_CLERK,10150
7791,Joshua,Patel,JPATEL,650.121.9485,18-Mar-27,ST_CLERK,10151
7792,Joshua,Patel,JPATEL,650.121.9486,19-Mar-27,ST_CLERK,10152
7793,Joshua,Patel,JPATEL,650.121.9487,20-Mar-27,ST_CLERK,10153
7794,Joshua,Patel,JPATEL,650.121.9488,21-Mar-27,ST_CLERK,10154
7795,Joshua,Patel,JPATEL,650.121.9489,22-Mar-27,ST_CLERK,10155
7796,Joshua,Patel,JPATEL,650.121.9490,23-Mar-27,ST_CLERK,10156
7797,Joshua,Patel,JPATEL,650.121.9491,24-Mar-27,ST_CLERK,10157
7798,Joshua,Patel,JPATEL,650.121.9492,25-Mar-27,ST_CLERK,10158
7799,Joshua,Patel,JPATEL,650.121.9493,26-Mar-27,ST_CLERK,10159
7800,Joshua,Patel,JPATEL,650.121.9494,27-Mar-27,ST_CLERK,10160
7801,Joshua,Patel,JPATEL,650.121.9495,28-Mar-27,ST_CLERK,10161
7802,Joshua,Patel,JPATEL,650.121.9496,29-Mar-27,ST_CLERK,10162
7803,Joshua,Patel,JPATEL,650.121.9497,30-Mar-27,ST_CLERK,10163
7804,Joshua,Patel,JPATEL,650.121.9498,31-Mar-27,ST_CLERK,10164
7805,Joshua,Patel,JPATEL,650.121.9499,1-Apr-27,ST_CLERK,10165
7806,Joshua,Patel,JPATEL,650.121.9500,2-Apr-27,ST_CLERK,10166
7807,Joshua,Patel,JPATEL,650.121.9501,3-Apr-27,ST_CLERK,10167
7808,Joshua,Patel,JPATEL,650.121.9502,4-Apr-27,ST_CLERK,10168
7809,Joshua,Patel,JPATEL,650.121.9503,5-Apr-27,ST_CLERK,10169
7810,Joshua,Patel,JPATEL,650.121.9504,6-Apr-27,ST_CLERK,10170
7811,Joshua,Patel,JPATEL,650.121.9505,7-Apr-27,ST_CLERK,10171
7812,Joshua,Patel,JPATEL,650.121.9506,8-Apr-27,ST_CLERK,10172
7813,Joshua,Patel,JPATEL,650.121.9507,9-Apr-27,ST_CLERK,10173
7814,Joshua,Patel,JPATEL,650.121.9508,10-Apr-27,ST_CLERK,10174
7815,Joshua,Patel,JPATEL,650.121.9509,11-Apr-27,ST_CLERK,10175
7816,Joshua,Patel,JPATEL,650.121.9510,12-Apr-27,ST_CLERK,10176
7817,Joshua,Patel,JPATEL,650.121.9511,13-Apr-27,ST_CLERK,10177
7818,Joshua,Patel,JPATEL,650.121.9512,14-Apr-27,ST_CLERK,10178
7819,Joshua,Patel,JPATEL,650.121.9513,15-Apr-27,ST_CLERK,10179
7820,Joshua,Patel,JPATEL,650.121.9514,16-Apr-27,ST_CLERK,10180
7821,Joshua,Patel,JPATEL,650.121.9515,17-Apr-27,ST_CLERK,10181
7822,Joshua,Patel,JPATEL,650.121.9516,18-Apr-27,ST_CLERK,10182
7823,Joshua,Patel,JPATEL,650.121.9517,19-Apr-27,ST_CLERK,10183
7824,Joshua,Patel,JPATEL,650.121.9518,20-Apr-27,ST_CLERK,10184
7825,Joshua,Patel,JPATEL,650.121.9519,21-Apr-27,ST_CLERK,10185
7826,Joshua,Patel,JPATEL,650.121.9520,22-Apr-27,ST_CLERK,10186
7827,Joshua,Patel,JPATEL,650.121.9521,23-Apr-27,ST_CLERK,10187
7828,Joshua,Patel,JPATEL,650.121.9522,24-Apr-27,ST_CLERK,10188
7829,Joshua,Patel,JPATEL,650.121.9523,25-Apr-27,ST_CLERK,10189
7830,Joshua,Patel,JPATEL,650.121.9524,26-Apr-27,ST_CLERK,10190
7831,Joshua,Patel,JPATEL,650.121.9525,27-Apr-27,ST_CLERK,10191
7832,Joshua,Patel,JPATEL,650.121.9526,28-Apr-27,ST_CLERK,10192
7833,Joshua,Patel,JPATEL,650.121.9527,29-Apr-27,ST_CLERK,10193
7834,Joshua,Patel,JPATEL,650.121.9528,30-Apr-27,ST_CLERK,10194
7835,Joshua,Patel,JPATEL,650.121.9529,1-May-27,ST_CLERK,10195
7836,Joshua,Patel,JPATEL,650.121.9530,2-May-27,ST_CLERK,10196
7837,Joshua,Patel,JPATEL,650.121.9531,3-May-27,ST_CLERK,10197
7838,Joshua,Patel,JPATEL,650.121.9532,4-May-27,ST_CLERK,10198
7839,Joshua,Patel,JPATEL,650.121.9533,5-May-27,ST_CLERK,10199
7840,Joshua,Patel,JPATEL,650.121.9534,6-May-27,ST_CLERK,10200
7841,Joshua,Patel,JPATEL,650.121.9535,7-May-27,ST_CLERK,10201
7842,Joshua,Patel,JPATEL,650.121.9536,8-May-27,ST_CLERK,10202
7843,Joshua,Patel,JPATEL,650.121.9537,9-May-27,ST_CLERK,10203
7844,Joshua,Patel,JPATEL,650.121.9538,10-May-27,ST_CLERK,10204
7845,Joshua,Patel,JPATEL,650.121.9539,11-May-27,ST_CLERK,10205
7846,Joshua,Patel,JPATEL,650.121.9540,12-May-27,ST_CLERK,10206
7847,Joshua,Patel,JPATEL,650.121.9541,13-May-27,ST_CLERK,10207
7848,Joshua,Patel,JPATEL,650.121.9542,14-May-27,ST_CLERK,10208
7849,Joshua,Patel,JPATEL,650.121.9543,15-May-27,ST_CLERK,10209
7850,Joshua,Patel,JPATEL,650.121.9544,16-May-27,ST_CLERK,10210
7851,Joshua,Patel,JPATEL,650.121.9545,17-May-27,ST_CLERK,10211
7852,Joshua,Patel,JPATEL,650.121.9546,18-May-27,ST_CLERK,10212
7853,Joshua,Patel,JPATEL,650.121.9547,19-May-27,ST_CLERK,10213
7854,Joshua,Patel,JPATEL,650.121.9548,20-May-27,ST_CLERK,10214
7855,Joshua,Patel,JPATEL,650.121.9549,21-May-27,ST_CLERK,10215
7856,Joshua,Patel,JPATEL,650.121.9550,22-May-27,ST_CLERK,10216
7857,Joshua,Patel,JPATEL,650.121.9551,23-May-27,ST_CLERK,10217
7858,Joshua,Patel,JPATEL,650.121.9552,24-May-27,ST_CLERK,10218
7859,Joshua,Patel,JPATEL,650.121.9553,25-May-27,ST_CLERK,10219
7860,Joshua,Patel,JPATEL,650.121.9554,26-May-27,ST_CLERK,10220
7861,Joshua,Patel,JPATEL,650.121.9555,27-May-27,ST_CLERK,10221
7862,Joshua,Patel,JPATEL,650.121.9556,28-May-27,ST_CLERK,10222
7863,Joshua,Patel,JPATEL,650.121.9557,29-May-27,ST_CLERK,10223
7864,Joshua,Patel,JPATEL,650.121.9558,30-May-27,ST_CLERK,10224
7865,Joshua,Patel,JPATEL,650.121.9559,31-May-27,ST_CLERK,10225
7866,Joshua,Patel,JPATEL,650.121.9560,1-Jun-27,ST_CLERK,10226
7867,Joshua,Patel,JPATEL,650.121.9561,2-Jun-27,ST_CLERK,10227
7868,Joshua,Patel,JPATEL,650.121.9562,3-Jun-27,ST_CLERK,10228
7869,Joshua,Patel,JPATEL,650.121.9563,4-Jun-27,ST_CLERK,10229
7870,Joshua,Patel,JPATEL,650.121.9564,5-Jun-27,ST_CLERK,10230
7871,Joshua,Patel,JPATEL,650.121.9565,6-Jun-27,ST_CLERK,10231
7872,Joshua,Patel,JPATEL,650.121.9566,7-Jun-27,ST_CLERK,10232
7873,Joshua,Patel,JPATEL,650.121.9567,8-Jun-27,ST_CLERK,10233
7874,Joshua,Patel,JPATEL,650.121.9568,9-Jun-27,ST_CLERK,10234
7875,Joshua,Patel,JPATEL,650.121.9569,10-Jun-27,ST_CLERK,10235
7876,Joshua,Patel,JPATEL,650.121.9570,11-Jun-27,ST_CLERK,10236
7877,Joshua,Patel,JPATEL,650.121.9571,12-Jun-27,ST_CLERK,10237
7878,Joshua,Patel,JPATEL,650.121.9572,13-Jun-27,ST_CLERK,10238
7879,Joshua,Patel,JPATEL,650.121.9573,14-Jun-27,ST_CLERK,10239
7880,Joshua,Patel,JPATEL,650.121.9574,15-Jun-27,ST_CLERK,10240
7881,Joshua,Patel,JPATEL,650.121.9575,16-Jun-27,ST_CLERK,10241
7882,Joshua,Patel,JPATEL,650.121.9576,17-Jun-27,ST_CLERK,10242
7883,Joshua,Patel,JPATEL,650.121.9577,18-Jun-27,ST_CLERK,10243
7884,Joshua,Patel,JPATEL,650.121.9578,19-Jun-27,ST_CLERK,10244
7885,Joshua,Patel,JPATEL,650.121.9579,20-Jun-27,ST_CLERK,10245
7886,Joshua,Patel,JPATEL,650.121.9580,21-Jun-27,ST_CLERK,10246
7887,Joshua,Patel,JPATEL,650.121.9581,22-Jun-27,ST_CLERK,10247
7888,Joshua,Patel,JPATEL,650.121.9582,23-Jun-27,ST_CLERK,10248
7889,Joshua,Patel,JPATEL,650.121.9583,24-Jun-27,ST_CLERK,10249
7890,Joshua,Patel,JPATEL,650.121.9584,25-Jun-27,ST_CLERK,10250
7891,Joshua,Patel,JPATEL,650.121.9585,26-Jun-27,ST_CLERK,10251
7892,Joshua,Patel,JPATEL,650.121.9586,27-Jun-27,ST_CLERK,10252
7893,Joshua,Patel,JPATEL,650.121.9587,28-Jun-27,ST_CLERK,10253
7894,Joshua,Patel,JPATEL,650.121.9588,29-Jun-27,ST_CLERK,10254
7895,Joshua,Patel,JPATEL,650.121.9589,30-Jun-27,ST_CLERK,10255
7896,Joshua,Patel,JPATEL,650.121.9590,1-Jul-27,ST_CLERK,10256
7897,Joshua,Patel,JPATEL,650.121.9591,2-Jul-27,ST_CLERK,10257
7898,Joshua,Patel,JPATEL,650.121.9592,3-Jul-27,ST_CLERK,10258
7899,Joshua,Patel,JPATEL,650.121.9593,4-Jul-27,ST_CLERK,10259
7900,Joshua,Patel,JPATEL,650.121.9594,5-Jul-27,ST_CLERK,10260
7901,Joshua,Patel,JPATEL,650.121.9595,6-Jul-27,ST_CLERK,10261
7902,Joshua,Patel,JPATEL,650.121.9596,7-Jul-27,ST_CLERK,10262
7903,Joshua,Patel,JPATEL,650.121.9597,8-Jul-27,ST_CLERK,10263
7904,Joshua,Patel,JPATEL,650.121.9598,9-Jul-27,ST_CLERK,10264
7905,Joshua,Patel,JPATEL,650.121.9599,10-Jul-27,ST_CLERK,10265
7906,Joshua,Patel,JPATEL,650.121.9600,11-Jul-27,ST_CLERK,10266
7907,Joshua,Patel,JPATEL,650.121.9601,12-Jul-27,ST_CLERK,10267
7908,Joshua,Patel,JPATEL,650.121.9602,13-Jul-27,ST_CLERK,10268
7909,Joshua,Patel,JPATEL,650.121.9603,14-Jul-27,ST_CLERK,10269
7910,Joshua,Patel,JPATEL,650.121.9604,15-Jul-27,ST_CLERK,10270
7911,Joshua,Patel,JPATEL,650.121.9605,16-Jul-27,ST_CLERK,10271
7912,Joshua,Patel,JPATEL,650.121.9606,17-Jul-27,ST_CLERK,10272
7913,Joshua,Patel,JPATEL,650.121.9607,18-Jul-27,ST_CLERK,10273
7914,Joshua,Patel,JPATEL,650.121.9608,19-Jul-27,ST_CLERK,10274
7915,Joshua,Patel,JPATEL,650.121.9609,20-Jul-27,ST_CLERK,10275
7916,Joshua,Patel,JPATEL,650.121.9610,21-Jul-27,ST_CLERK,10276
7917,Joshua,Patel,JPATEL,650.121.9611,22-Jul-27,ST_CLERK,10277
7918,Joshua,Patel,JPATEL,650.121.9612,23-Jul-27,ST_CLERK,10278
7919,Joshua,Patel,JPATEL,650.121.9613,24-Jul-27,ST_CLERK,10279
7920,Joshua,Patel,JPATEL,650.121.9614,25-Jul-27,ST_CLERK,10280
7921,Joshua,Patel,JPATEL,650.121.9615,26-Jul-27,ST_CLERK,10281
7922,Joshua,Patel,JPATEL,650.121.9616,27-Jul-27,ST_CLERK,10282
7923,Joshua,Patel,JPATEL,650.121.9617,28-Jul-27,ST_CLERK,10283
7924,Joshua,Patel,JPATEL,650.121.9618,29-Jul-27,ST_CLERK,10284
7925,Joshua,Patel,JPATEL,650.121.9619,30-Jul-27,ST_CLERK,10285
7926,Joshua,Patel,JPATEL,650.121.9620,31-Jul-27,ST_CLERK,10286
7927,Joshua,Patel,JPATEL,650.121.9621,1-Aug-27,ST_CLERK,10287
7928,Joshua,Patel,JPATEL,650.121.9622,2-Aug-27,ST_CLERK,10288
7929,Joshua,Patel,JPATEL,650.121.9623,3-Aug-27,ST_CLERK,10289
7930,Joshua,Patel,JPATEL,650.121.9624,4-Aug-27,ST_CLERK,10290
7931,Joshua,Patel,JPATEL,650.121.9625,5-Aug-27,ST_CLERK,10291
7932,Joshua,Patel,JPATEL,650.121.9626,6-Aug-27,ST_CLERK,10292
7933,Joshua,Patel,JPATEL,650.121.9627,7-Aug-27,ST_CLERK,10293
7934,Joshua,Patel,JPATEL,650.121.9628,8-Aug-27,ST_CLERK,10294
7935,Joshua,Patel,JPATEL,650.121.9629,9-Aug-27,ST_CLERK,10295
7936,Joshua,Patel,JPATEL,650.121.9630,10-Aug-27,ST_CLERK,10296
7937,Joshua,Patel,JPATEL,650.121.9631,11-Aug-27,ST_CLERK,10297
7938,Joshua,Patel,JPATEL,650.121.9632,12-Aug-27,ST_CLERK,10298
7939,Joshua,Patel,JPATEL,650.121.9633,13-Aug-27,ST_CLERK,10299
7940,Joshua,Patel,JPATEL,650.121.9634,14-Aug-27,ST_CLERK,10300
7941,Joshua,Patel,JPATEL,650.121.9635,15-Aug-27,ST_CLERK,10301
7942,Joshua,Patel,JPATEL,650.121.9636,16-Aug-27,ST_CLERK,10302
7943,Joshua,Patel,JPATEL,650.121.9637,17-Aug-27,ST_CLERK,10303
7944,Joshua,Patel,JPATEL,650.121.9638,18-Aug-27,ST_CLERK,10304
7945,Joshua,Patel,JPATEL,650.121.9639,19-Aug-27,ST_CLERK,10305
7946,Joshua,Patel,JPATEL,650.121.9640,20-Aug-27,ST_CLERK,10306
7947,Joshua,Patel,JPATEL,650.121.9641,21-Aug-27,ST_CLERK,10307
7948,Joshua,Patel,JPATEL,650.121.9642,22-Aug-27,ST_CLERK,10308
7949,Joshua,Patel,JPATEL,650.121.9643,23-Aug-27,ST_CLERK,10309
7950,Joshua,Patel,JPATEL,650.121.9644,24-Aug-27,ST_CLERK,10310
7951,Joshua,Patel,JPATEL,650.121.9645,25-Aug-27,ST_CLERK,10311
7952,Joshua,Patel,JPATEL,650.121.9646,26-Aug-27,ST_CLERK,10312
7953,Joshua,Patel,JPATEL,650.121.9647,27-Aug-27,ST_CLERK,10313
7954,Joshua,Patel,JPATEL,650.121.9648,28-Aug-27,ST_CLERK,10314
7955,Joshua,Patel,JPATEL,650.121.9649,29-Aug-27,ST_CLERK,10315
7956,Joshua,Patel,JPATEL,650.121.9650,30-Aug-27,ST_CLERK,10316
7957,Joshua,Patel,JPATEL,650.121.9651,31-Aug-27,ST_CLERK,10317
7958,Joshua,Patel,JPATEL,650.121.9652,1-Sep-27,ST_CLERK,10318
7959,Joshua,Patel,JPATEL,650.121.9653,2-Sep-27,ST_CLERK,10319
7960,Joshua,Patel,JPATEL,650.121.9654,3-Sep-27,ST_CLERK,10320
7961,Joshua,Patel,JPATEL,650.121.9655,4-Sep-27,ST_CLERK,10321
7962,Joshua,Patel,JPATEL,650.121.9656,5-Sep-27,ST_CLERK,10322
7963,Joshua,Patel,JPATEL,650.121.9657,6-Sep-27,ST_CLERK,10323
7964,Joshua,Patel,JPATEL,650.121.9658,7-Sep-27,ST_CLERK,10324
7965,Joshua,Patel,JPATEL,650.121.9659,8-Sep-27,ST_CLERK,10325
7966,Joshua,Patel,JPATEL,650.121.9660,9-Sep-27,ST_CLERK,10326
7967,Joshua,Patel,JPATEL,650.121.9661,10-Sep-27,ST_CLERK,10327
7968,Joshua,Patel,JPATEL,650.121.9662,11-Sep-27,ST_CLERK,10328
7969,Joshua,Patel,JPATEL,650.121.9663,12-Sep-27,ST_CLERK,10329
7970,Joshua,Patel,JPATEL,650.121.9664,13-Sep-27,ST_CLERK,10330
7971,Joshua,Patel,JPATEL,650.121.9665,14-Sep-27,ST_CLERK,10331
7972,Joshua,Patel,JPATEL,650.121.9666,15-Sep-27,ST_CLERK,10332
7973,Joshua,Patel,JPATEL,650.121.9667,16-Sep-27,ST_CLERK,10333
7974,Joshua,Patel,JPATEL,650.121.9668,17-Sep-27,ST_CLERK,10334
7975,Joshua,Patel,JPATEL,650.121.9669,18-Sep-27,ST_CLERK,10335
7976,Joshua,Patel,JPATEL,650.121.9670,19-Sep-27,ST_CLERK,10336
7977,Joshua,Patel,JPATEL,650.121.9671,20-Sep-27,ST_CLERK,10337
7978,Joshua,Patel,JPATEL,650.121.9672,21-Sep-27,ST_CLERK,10338
7979,Joshua,Patel,JPATEL,650.121.9673,22-Sep-27,ST_CLERK,10339
7980,Joshua,Patel,JPATEL,650.121.9674,23-Sep-27,ST_CLERK,10340
7981,Joshua,Patel,JPATEL,650.121.9675,24-Sep-27,ST_CLERK,10341
7982,Joshua,Patel,JPATEL,650.121.9676,25-Sep-27,ST_CLERK,10342
7983,Joshua,Patel,JPATEL,650.121.9677,26-Sep-27,ST_CLERK,10343
7984,Joshua,Patel,JPATEL,650.121.9678,27-Sep-27,ST_CLERK,10344
7985,Joshua,Patel,JPATEL,650.121.9679,28-Sep-27,ST_CLERK,10345
7986,Joshua,Patel,JPATEL,650.121.9680,29-Sep-27,ST_CLERK,10346
7987,Joshua,Patel,JPATEL,650.121.9681,30-Sep-27,ST_CLERK,10347
7988,Joshua,Patel,JPATEL,650.121.9682,1-Oct-27,ST_CLERK,10348
7989,Joshua,Patel,JPATEL,650.121.9683,2-Oct-27,ST_CLERK,10349
7990,Joshua,Patel,JPATEL,650.121.9684,3-Oct-27,ST_CLERK,10350
7991,Joshua,Patel,JPATEL,650.121.9685,4-Oct-27,ST_CLERK,10351
7992,Joshua,Patel,JPATEL,650.121.9686,5-Oct-27,ST_CLERK,10352
7993,Joshua,Patel,JPATEL,650.121.9687,6-Oct-27,ST_CLERK,10353
7994,Joshua,Patel,JPATEL,650.121.9688,7-Oct-27,ST_CLERK,10354
7995,Joshua,Patel,JPATEL,650.121.9689,8-Oct-27,ST_CLERK,10355
7996,Joshua,Patel,JPATEL,650.121.9690,9-Oct-27,ST_CLERK,10356
7997,Joshua,Patel,JPATEL,650.121.9691,10-Oct-27,ST_CLERK,10357
7998,Joshua,Patel,JPATEL,650.121.9692,11-Oct-27,ST_CLERK,10358
7999,Joshua,Patel,JPATEL,650.121.9693,12-Oct-27,ST_CLERK,10359
8000,Joshua,Patel,JPATEL,650.121.9694,13-Oct-27,ST_CLERK,10360
8001,Joshua,Patel,JPATEL,650.121.9695,14-Oct-27,ST_CLERK,10361
8002,Joshua,Patel,JPATEL,650.121.9696,15-Oct-27,ST_CLERK,10362
8003,Joshua,Patel,JPATEL,650.121.9697,16-Oct-27,ST_CLERK,10363
8004,Joshua,Patel,JPATEL,650.121.9698,17-Oct-27,ST_CLERK,10364
8005,Joshua,Patel,JPATEL,650.121.9699,18-Oct-27,ST_CLERK,10365
8006,Joshua,Patel,JPATEL,650.121.9700,19-Oct-27,ST_CLERK,10366
8007,Joshua,Patel,JPATEL,650.121.9701,20-Oct-27,ST_CLERK,10367
8008,Joshua,Patel,JPATEL,650.121.9702,21-Oct-27,ST_CLERK,10368
8009,Joshua,Patel,JPATEL,650.121.9703,22-Oct-27,ST_CLERK,10369
8010,Joshua,Patel,JPATEL,650.121.9704,23-Oct-27,ST_CLERK,10370
8011,Joshua,Patel,JPATEL,650.121.9705,24-Oct-27,ST_CLERK,10371
8012,Joshua,Patel,JPATEL,650.121.9706,25-Oct-27,ST_CLERK,10372
8013,Joshua,Patel,JPATEL,650.121.9707,26-Oct-27,ST_CLERK,10373
8014,Joshua,Patel,JPATEL,650.121.9708,27-Oct-27,ST_CLERK,10374
8015,Joshua,Patel,JPATEL,650.121.9709,28-Oct-27,ST_CLERK,10375
8016,Joshua,Patel,JPATEL,650.121.9710,29-Oct-27,ST_CLERK,10376
8017,Joshua,Patel,JPATEL,650.121.9711,30-Oct-27,ST_CLERK,10377
8018,Joshua,Patel,JPATEL,650.121.9712,31-Oct-27,ST_CLERK,10378
8019,Joshua,Patel,JPATEL,650.121.9713,1-Nov-27,ST_CLERK,10379
8020,Joshua,Patel,JPATEL,650.121.9714,2-Nov-27,ST_CLERK,10380
8021,Joshua,Patel,JPATEL,650.121.9715,3-Nov-27,ST_CLERK,10381
8022,Joshua,Patel,JPATEL,650.121.9716,4-Nov-27,ST_CLERK,10382
8023,Joshua,Patel,JPATEL,650.121.9717,5-Nov-27,ST_CLERK,10383
8024,Joshua,Patel,JPATEL,650.121.9718,6-Nov-27,ST_CLERK,10384
8025,Joshua,Patel,JPATEL,650.121.9719,7-Nov-27,ST_CLERK,10385
8026,Joshua,Patel,JPATEL,650.121.9720,8-Nov-27,ST_CLERK,10386
8027,Joshua,Patel,JPATEL,650.121.9721,9-Nov-27,ST_CLERK,10387
8028,Joshua,Patel,JPATEL,650.121.9722,10-Nov-27,ST_CLERK,10388
8029,Joshua,Patel,JPATEL,650.121.9723,11-Nov-27,ST_CLERK,10389
8030,Joshua,Patel,JPATEL,650.121.9724,12-Nov-27,ST_CLERK,10390
8031,Joshua,Patel,JPATEL,650.121.9725,13-Nov-27,ST_CLERK,10391
8032,Joshua,Patel,JPATEL,650.121.9726,14-Nov-27,ST_CLERK,10392
8033,Joshua,Patel,JPATEL,650.121.9727,15-Nov-27,ST_CLERK,10393
8034,Joshua,Patel,JPATEL,650.121.9728,16-Nov-27,ST_CLERK,10394
8035,Joshua,Patel,JPATEL,650.121.9729,17-Nov-27,ST_CLERK,10395
8036,Joshua,Patel,JPATEL,650.121.9730,18-Nov-27,ST_CLERK,10396
8037,Joshua,Patel,JPATEL,650.121.9731,19-Nov-27,ST_CLERK,10397
8038,Joshua,Patel,JPATEL,650.121.9732,20-Nov-27,ST_CLERK,10398
8039,Joshua,Patel,JPATEL,650.121.9733,21-Nov-27,ST_CLERK,10399
8040,Joshua,Patel,JPATEL,650.121.9734,22-Nov-27,ST_CLERK,10400
